Date,Open,High,Low,Close,Adj_Close,Volume,Day
2018-04-04,10.635833,11.931667,10.6,11.829167,11.598066,108364800,1140
2018-04-05,12.181667,12.229167,11.763333,12.015,11.780269,91677600,1141
2018-04-06,11.640833,11.985,10.951667,11.118333,10.90112,116145600,1142
2018-04-09,11.411667,12.021667,11.295833,11.340833,11.119272,87945600,1143
2018-04-10,11.870833,12.2125,11.636667,12.09,11.853804,97437600,1144
2018-04-11,11.883333,12.280833,11.850833,11.886667,11.654442,71720400,1145
2018-04-12,12.125,12.4375,12.0825,12.303333,12.062967,71383200,1146
2018-04-13,12.500833,12.553333,11.971667,12.120833,11.884035,71242800,1147
2018-04-16,12.368333,12.5325,12.148333,12.388333,12.146308,59149200,1148
2018-04-17,12.76,13.276667,12.695833,13.180833,12.923326,62073600,1149
2018-04-18,13.2,13.4125,13.008333,13.2725,13.013202,59044800,1150
2018-04-19,13.080833,13.165,12.770833,12.911667,12.659417,64509600,1151
2018-04-20,12.8125,12.833333,12.158333,12.2925,12.052346,70406400,1152
2018-04-23,12.463333,12.61,12,12.195833,11.957569,61666800,1153
2018-04-24,12.356667,12.424167,11.18,11.418333,11.195257,106509600,1154
2018-04-25,11.473333,11.6,10.99,11.463333,11.239379,105408000,1155
2018-04-26,11.899167,12.291667,11.785,12.174167,11.936326,70996800,1156
2018-04-27,12.706667,12.720833,11.993333,12.2025,11.964106,82429200,1157
2018-04-30,12.284167,12.508333,11.844167,11.9425,11.709185,80562000,1158
2018-05-01,11.838333,12.346667,11.760833,12.330833,12.089931,58489200,1159
2018-05-02,12.4125,12.520833,12.083333,12.115833,11.879131,71826000,1160
2018-05-03,11.954167,12.249167,11.5375,12.116667,11.879949,98036400,1161
2018-05-04,11.963333,12.8875,11.931667,12.798333,12.548298,92966400,1162
2018-05-07,12.988333,13.244167,12.948333,13.1025,12.846522,69531600,1163
2018-05-08,13.0325,13.161667,12.7925,13.059167,12.804035,63357600,1164
